PointID,Property,Result,Unit,SampleDate,latitude,longitude,DOC,Turbidity,NDVI,Chlorophyll,CDOM,ImageDate,calibratedDOC_ratio,calibratedDOC_reg
NW-88005133,C - Org Filt,1.13,mg/l,2018-11-26,54.519881,-3.372862,31.973465762906315,0.5392667561926903,0.261459494695989,1.5700565530385109,17.837400065914274,2018-11-26,3.7736463603956687,1.2862310305244355
NW-88005133,C - Org Filt,1.18,mg/l,2018-12-10,54.519881,-3.372862,13.625589408680868,-3.1036434714795496,-0.347986802526837,0.0873550747782798,5.8408008416470265,2018-12-09,1.6081508417509927,1.5454331993663968
NW-88021658,C - Org Filt,0.91,mg/l,2018-12-28,54.426701,-3.319169,11.82488973388197,-1.934525220441832,-0.3983329133695115,0.3024125589316089,4.858545756146755,2018-12-24,1.3956244980521522,1.5708718524360967
NW-88010015,C - Org Filt,1.93,mg/l,2019-01-08,54.655347,-3.221301,20.046252955035744,-0.1956126908036919,0.1492837014170114,1.023876756394403,9.683285664062607,2019-01-08,2.3659452517375574,1.454727883694459
NW-88005133,C - Org Filt,1.05,mg/l,2019-01-23,54.519881,-3.372862,10.40104175479074,-3.413333333333333,0.0,0.0561761349621587,4.103846921584828,2019-01-23,1.2275758171897888,1.590986686281524
NW-88010015,C - Org Filt,1.56,mg/l,2019-02-21,54.655347,-3.221301,13.138549233693658,8.89511022932374,-0.2817485729305139,36.86964082190504,5.573714247452076,2019-02-24,1.55066825924537,1.5523136615644528
NW-88005133,C - Org Filt,1.14,mg/l,2019-02-27,54.519881,-3.372862,12.561940535999687,1.128385786094826,-0.2385487989763519,2.2119501421129937,5.252080650575484,2019-02-27,1.4826144132982189,1.5604594666772607
NW-88021658,C - Org Filt,0.65,mg/l,2019-02-27,54.426701,-3.319169,22.98518884556821,3.9742539621182846,0.3120299609602291,8.011189161619077,11.58336803387586,2019-02-27,2.712811143880241,1.4132092609281757
NW-88021658,C - Org Filt,0.97,mg/l,2019-03-29,54.426701,-3.319169,20.363740127866908,2.036610876965473,0.291487825565747,4.251410566231509,9.948429627894212,2019-03-31,2.4034164574901906,1.45024271264858
NW-88010015,C - Org Filt,1.52,mg/l,2019-04-11,54.655347,-3.221301,10.503982927248916,1.6534452872517256,-0.0311473845630348,2.84575961356922,4.163334365200173,2019-04-10,1.2397253784435562,1.5895324266904325
NW-88005133,C - Org Filt,0.88,mg/l,2019-04-24,54.519881,-3.372862,16.8297220677726,3.331605531278897,0.210656374804167,5.9745814402466335,7.708405220195443,2019-04-20,1.9863164005573815,1.5001681169961054
NW-88010015,C - Org Filt,1.7,mg/l,2019-05-15,54.655347,-3.221301,10.21434789907762,1.3343411215439749,0.0934792826000676,2.4161292158327003,4.007104074162831,2019-05-15,1.2055414029556777,1.5936241278783638
NW-88005133,C - Org Filt,0.94,mg/l,2019-05-28,54.519881,-3.372862,14.733399279431245,-1.9866871681965188,-0.010461514532639,0.2748708055979662,6.471872568087473,2019-05-28,1.7388993417030214,1.5297830654969857
NW-88010015,C - Org Filt,3.7,mg/l,2019-08-16,54.655347,-3.221301,15.91936640465091,-0.524667021788115,-0.0967370253791288,0.8141289004554896,7.159458703194239,2019-08-13,1.8788722979918644,1.5130287967686917
NW-88021658,C - Org Filt,0.98,mg/l,2019-09-05,54.426701,-3.319169,10.73105261725672,5.266838550550921,0.6071112689910836,14.351900540512206,4.284852736455804,2019-09-07,1.266525122819351,1.586324591898438
NW-88005133,C - Org Filt,1.6,mg/l,2019-09-30,54.519881,-3.372862,7.597977173732501,5.055453873824928,0.7818831220221932,12.411586747657704,2.725112864863734,2019-10-02,0.8967460431295702,1.6305858423248365
NW-88010015,C - Org Filt,2.8,mg/l,2019-10-29,54.655347,-3.221301,13.389828175631555,1.3956425874469205,-0.079082512512456,2.506283273638786,5.711598505511339,2019-10-30,1.5803252839707944,1.5487638204015208
NW-88021658,C - Org Filt,0.81,mg/l,2019-11-11,54.426701,-3.319169,27.47720931485671,-2.8334833367389147,0.1547329285769728,0.1171621015641024,14.625417752465491,2019-11-14,3.24297877789442,1.3497500667607853
NW-88021658,C - Org Filt,0.92,mg/l,2019-12-10,54.426701,-3.319169,12.669612477473914,-0.3967680343868101,0.2146965242085821,1.0099294736393332,5.315342003316282,2019-12-09,1.495322320319432,1.5589383750689059
NW-88010015,C - Org Filt,2.6,mg/l,2019-12-11,54.655347,-3.221301,15.400453235779574,2.1476153555875315,-0.6185695399254215,3.624160855306639,6.85790485133183,2019-12-09,1.8176279272504081,1.5203595317385254
NW-88010015,C - Org Filt,2.8,mg/l,2020-01-06,54.655347,-3.221301,16.301056819033153,-0.4901870564963086,-0.23222761620677,0.8711193083264963,7.389089502463738,2020-01-03,1.9239210472801724,1.507636620512213
NW-88005133,C - Org Filt,1.1,mg/l,2020-02-26,54.519881,-3.372862,16.882031143887517,-1.1209349339047987,-0.0743223149209609,0.5532500643478184,7.730998461301882,2020-02-27,1.992490143377771,1.4994291417753582
NW-88021658,C - Org Filt,0.7,mg/l,2020-02-26,54.426701,-3.319169,19.07128938720552,3.6627270329548303,0.3680288231590313,9.154559730782928,9.087942457716755,2020-02-27,2.2508758455448374,1.468501285391996
NW-88010015,C - Org Filt,2.0,mg/l,2020-03-06,54.655347,-3.221301,15.657367940983178,6.554338911229343,-0.4539955376915888,18.50335313333352,7.0133622881754105,2020-03-05,1.8479501090686978,1.5167300736197482
NW-88005133,C - Org Filt,0.88,mg/l,2020-03-19,54.519881,-3.372862,8.636529635934776,-1.673354707262138,-0.065457842121989,0.3537693267554576,3.2191045987150826,2020-03-20,1.0193204849536504,1.6159141143568752
NW-88010015,C - Org Filt,1.7,mg/l,2021-04-22,54.655347,-3.221301,11.108089660925218,0.3076412848399499,-0.1406327903128391,1.380453719523596,4.47151447042197,2021-04-24,1.3110246612217418,1.580998154246152
NW-88005133,C - Org Filt,1.0,mg/l,2021-04-23,54.519881,-3.372862,9.04951844980844,-0.8943670586111003,-0.0741898675676859,0.6534248972337706,3.42120449440896,2021-04-24,1.0680632063688096,1.610079782677456
NW-88010015,C - Org Filt,2.2,mg/l,2021-06-15,54.655347,-3.221301,8.847450909660536,-0.7504408131342988,-0.9691962771576856,0.707804795858278,3.321698240720524,2021-06-18,1.04421432357682,1.6129344097551468
NW-88010015,C - Org Filt,2.1,mg/l,2021-07-14,54.655347,-3.221301,14.13620971540836,4.3557412539076905,0.1073136706657452,9.001589610760497,6.132128712924247,2021-07-16,1.6684164531274668,1.5382196184372867
NW-88005133,C - Org Filt,1.3,mg/l,2021-07-22,54.519881,-3.372862,13.87942821471858,2.400691988863374,-0.497332508598385,4.068065360942992,5.988785613712655,2021-07-21,1.6381099926805327,1.5418471947634131
NW-88021658,C - Org Filt,0.97,mg/l,2021-09-27,54.426701,-3.319169,11.936908000305786,0.7143969586425853,0.6523708971171165,1.8225881577437373,4.913603119170204,2021-09-29,1.4088453770936256,1.569289359887836
NW-88010015,C - Org Filt,2.7,mg/l,2021-12-09,54.655347,-3.221301,16.381724637078005,-3.372762741220898,-0.795288751600395,0.0646953131558174,7.435394291358986,2021-12-05,1.9334418111605516,1.506497018686405
NW-88005133,C - Org Filt,2.9,mg/l,2022-03-25,54.519881,-3.372862,10.507800547346422,3.9094474983948233,0.3667735546572767,8.050599737886174,4.158365197841495,2022-03-25,1.2401759504363814,1.589478494813523
NW-88005133,C - Org Filt,1.1,mg/l,2022-04-25,54.519881,-3.372862,12.322793889897008,6.326800557039482,0.3728656450660906,25.961200935612297,5.144125827436005,2022-04-24,1.4543892944650527,1.5638379137598748
NW-88010015,C - Org Filt,2.2,mg/l,2022-04-27,54.655347,-3.221301,9.066217734378652,1.945962665820824,0.0269133516589431,3.2784338460252984,3.428712686615102,2022-04-29,1.0700341279732075,1.6098438703192548
NW-88010015,C - Org Filt,1.6,mg/l,2022-05-18,54.655347,-3.221301,13.068851008277102,3.898425278566747,-0.2879916075643663,7.68190692904813,5.532181377426997,2022-05-19,1.5424421740089564,1.553298294927117
NW-88005133,C - Org Filt,1.1,mg/l,2022-05-20,54.519881,-3.372862,7.677729142116562,-1.428373044929998,-1.0,0.4380537324394503,2.7605562644222914,2022-05-19,0.9061587144820782,1.6294591787930213
NW-88010015,C - Org Filt,2.2,mg/l,2022-07-19,54.655347,-3.221301,13.84386602083551,3.6207734879233,-0.2527769901665267,6.744037886084557,5.963959513164112,2022-07-18,1.6339127891458998,1.5423495852093323
NW-88010015,C - Org Filt,2.4,mg/l,2022-08-15,54.655347,-3.221301,9.420252119435872,0.5760428710952883,-1.0,1.6309373067492914,3.607287880558143,2022-08-12,1.1118187933746058,1.604842393381008
NW-88005133,C - Org Filt,1.5,mg/l,2022-08-16,54.519881,-3.372862,8.127732644064466,1.05186879495375,-1.0,2.09257217512776,2.974515228896602,2022-08-12,0.9592700690622598,1.6231019371461146
NW-88010015,C - Org Filt,2.9,mg/l,2022-11-16,54.655347,-3.221301,16.5320113955829,-6.39,-0.3920817857340863,0.0,7.532956928236427,2022-11-13,1.9511793027247475,1.5043739035639443
NW-88010015,C - Org Filt,2.5,mg/l,2022-12-13,54.655347,-3.221301,12.94689920099162,-2.4400336415561927,-0.3464434008040273,0.1814620581780308,5.471037469094461,2022-12-15,1.5280488956224627,1.5550211195381143
NW-88010015,C - Org Filt,1.5,mg/l,2023-01-31,54.655347,-3.221301,22.11487040651716,6.6881616009831255,0.018857608888038,19.4234887869221,11.01087358575101,2023-01-27,2.6100924072170275,1.4255043310839777
NW-88010015,C - Org Filt,1.4,mg/l,2023-02-17,54.655347,-3.221301,11.02177204704742,3.516542011130924,-0.7513091464491775,6.740681866249243,4.428992373053251,2023-02-13,1.3008370840643764,1.582217571267198
NW-88010015,C - Org Filt,1.9,mg/l,2023-03-22,54.655347,-3.221301,12.945936471357834,-0.5309515791687912,-0.2638673917734267,0.8345231270215527,5.467936832275044,2023-03-23,1.5279352701179423,1.5550347201098789
NW-88005133,C - Org Filt,1.2,mg/l,2023-07-14,54.519881,-3.372862,16.637763684213084,-1.041915915141026,-0.0754866982609089,0.5667263553260468,7.585407984091971,2023-07-13,1.9636606440360729,1.5028799310712295
NW-88010015,C - Org Filt,2.0,mg/l,2023-07-17,54.655347,-3.221301,12.305237928194584,-0.2584371623463906,-0.2864010978207603,0.9715706941730572,5.112321808272527,2023-07-13,1.452317264129872,1.5640859284762114
NW-88005133,C - Org Filt,1.2,mg/l,2023-10-20,54.519881,-3.372862,15.10680560495082,-1.7365416991357212,0.0144418872315822,0.3292730245591359,6.686809150803908,2023-10-21,1.7829703670868389,1.5245079193402649
NW-88021658,C - Org Filt,0.54,mg/l,2023-11-10,54.426701,-3.319169,12.67367247917685,-6.39,0.8214176020641188,0.0,5.329158238000273,2023-11-10,1.4958014992349455,1.55888101904434
NW-88010015,C - Org Filt,2.3,mg/l,2023-11-28,54.655347,-3.221301,12.819548005120836,-4.750049947541224,-1.0,0.0059563167719616,5.393914760810827,2023-11-30,1.5130183581025873,1.5568202218176934
NW-88021658,C - Org Filt,0.61,mg/l,2024-01-08,54.426701,-3.319169,10.7096314972058,-2.14425841222688,0.9980754838019888,0.4383599127666531,4.270101571997648,2024-01-07,1.263996909821887,1.5866272100690115
